587-1231-1-ND,TAIYO YUDEN (VA),JMK105BJ105KV-F,"C7, C8",2,0,0,CAP CER 1UF 6.3V 10% X5R 0402,Multiple packaging options exist for the part number you requested. This part was selected by the Digi-Key Auto Sensor ,RoHS Compliant,Lead free,Unaffected Nov-2009
445-4891-1-ND,TDK CORPORATION (VA),C1005C0G1H080D,"C3, C4",2,0,0,CAP CER 8PF 50V NP0 0402,Multiple packaging options exist for the part number you requested. This part was selected by the Digi-Key Auto Sensor ,RoHS Compliant,Lead free,Unaffected Apr-2011
478-6622-1-ND,AVX CORPORATION (VA),CX3225GB16000D0HEQZ1,X1,1,0,0,CRYSTAL 16.000MHZ 8PF SMD,Multiple packaging options exist for the part number you requested. This part was selected by the Digi-Key Auto Sensor ,RoHS compliant by exemption,Contains lead,Unaffected Jun-2011
311-1018-1-ND,YAGEO (VA),CC0402JRNPO9BN220,C2,1,0,0,CAP CER 22PF 50V 5% NPO 0402,Minimum / Multiple of 10,RoHS Compliant,Lead free,Unaffected Sep-2011
311-33JRCT-ND,YAGEO (VA),RC0402JR-0733RL,"R6, R7",2,0,0,RES 33 OHM 1/16W 5% 0402 SMD,Multiple packaging options exist for the part number you requested. This part was selected by the Digi-Key Auto Sensor ,RoHS Compliant,Lead free,Unaffected Sep-2011
311-1349-1-ND,YAGEO (VA),CC0402KRX7R9BB103,"C5, C6, C9, C10, C11, C12, C13, C14, C15, C16",10,0,0,CAP CER 10000PF 50V 10% X7R 0402,Multiple packaging options exist for the part number you requested. This part was selected by the Digi-Key Auto Sensor ,RoHS Compliant,Lead free,Unaffected Sep-2011
712-1538-1-ND,JOHANSON TECHNOLOGY INC (VA),2450FB15L0001E,U3,1,0,0,FILTER BALUN ATMEL 2.45GHZ,Multiple packaging options exist for the part number you requested. This part was selected by the Digi-Key Auto Sensor ,RoHS Compliant,Lead free,Unaffected Jul-2011
ANT-2.45-CHPCT-ND,LINX TECHNOLOGIES INC (VA),ANT-2.45-CHP-T,A1,1,0,0,ANT 2.4GHZ 802.11 BLUETOOTH SMD,RoHS Compliant,Lead free,Unaffected Oct-2011,
AT86RF231-ZU-ND,ATMEL,AT86RF231-ZU,U1,1,0,0,IC TXRX ZIGBE/802.15.4/ISM 32QFN,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Sep-2011
609-3729-ND,FCI,20021121-00010T4LF,J3,1,0,0,CONN HEADER 10POS DL UNSHRD SMD,RoHS Compliant,Lead free,Unaffected Jun-2011,
3M9329-ND,3M,951110-8622-AR,"J1, J2",2,0,0,CONN HEADER 10POS 2MM VERT T/H,RoHS Compliant,Lead free,Not Available,
609-4613-1-ND,FCI (VA),10118192-0001LF,U$2,1,0,0,CONN USB MICRO B RECPT SMT R/A,RoHS Compliant,Lead free,Unaffected Jun-2011,
